Date,Number,Location,Location Coordinates,TweetID,Text,Airline,polarity,subjectivity
2020-08-13 15:33:11,5,she/her.,,1.2939336267451884e+18,"max of these are woke on twitter, irl khud chu honge BC",Southwest Airlines,0.0,0.0
2020-08-13 15:33:13,4,utopia,,1.2939336367695503e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 15:33:15,2,louisianaaa.,,1.2939336455190979e+18,@xdarilynn__ 9854192667 luv bug😘,Southwest Airlines,0.0,0.0
2020-08-13 15:33:16,0,"Ampel, Indonesia",,1.293933649839022e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 16:16:57,98,,,1.293944641004417e+18,RT @callerdotcom: Southwest Airlines CEO Gary Kelly on navigating the company through the pandemic https://t.co/XIqLKGLLzL,Southwest Airlines,0.0,0.0
2020-08-13 16:18:24,97,MAGA Country,,1.2939450081822515e+18,RT @ThomasC11245387: Southwest Airlines hates kids with disabilities,Southwest Airlines,0.0,0.0
2020-08-13 16:18:50,96,"Los Angeles, CA",,1.293945117250687e+18,"Southwest Airlines flight #SWA204 spotted at 16,575 feet! https://t.co/luc6tJjjFh",Southwest Airlines,0.0,0.0
2020-08-13 16:22:00,93,Florida,,1.293945911438123e+18,RT @ThomasC11245387: Southwest Airlines hates kids with disabilities,Southwest Airlines,0.0,0.0
2020-08-13 16:22:12,92,"Los Angeles, CA",,1.2939459644036465e+18,"Southwest Airlines flight #SWA1797 spotted at 16,000 feet! https://t.co/9kj4FymDkd",Southwest Airlines,0.0,0.0
2020-08-13 16:23:49,91,"Los Angeles, CA",,1.29394636862131e+18,"Southwest Airlines flight #SWA1002 spotted at 21,675 feet! https://t.co/iCsLzUZmuj",Southwest Airlines,0.0,0.0
2020-08-13 16:24:40,88,"Los Angeles, CA",,1.2939465846364324e+18,Southwest Airlines flight #SWA1404 spotted at 275 feet! https://t.co/VqdOgSWOww,Southwest Airlines,0.0,0.0
2020-08-13 16:25:24,87,"Los Angeles, CA",,1.2939467669376123e+18,"Southwest Airlines flight #SWA1702 spotted at 18,600 feet! https://t.co/Thx278ttAK",Southwest Airlines,0.0,0.0
2020-08-13 16:26:24,85,"Washington, DC",,1.293947021397758e+18,"Southwest reveals schedule for newest city: Steamboat Springs, Colo., reports @byerussell  https://t.co/hSGLD2jyPJ #airlines",Southwest Airlines,0.0,0.0
2020-08-13 16:29:00,80,"Los Angeles, CA",,1.2939476740187382e+18,"Southwest Airlines flight #SWA1260 spotted at 29,750 feet! https://t.co/Hi9Y6lvnnD",Southwest Airlines,0.0,0.0
2020-08-13 16:30:08,79,"Los Angeles, CA",,1.2939479571175014e+18,"Southwest Airlines flight #SWA1092 spotted at 36,000 feet! https://t.co/R5rQ16yRFW",Southwest Airlines,0.0,0.0
2020-08-13 16:31:55,78,"Los Angeles, CA",,1.2939484095444992e+18,"Southwest Airlines flight #SWA1641 spotted at 40,650 feet! https://t.co/ZlaoYrPHVp",Southwest Airlines,0.0,0.0
2020-08-13 16:32:11,77,"Los Angeles, CA",,1.2939484756676567e+18,"Southwest Airlines flight #SWA465 spotted at 14,650 feet! https://t.co/cLCeiRGMhi",Southwest Airlines,0.0,0.0
2020-08-13 16:32:35,76,Alabama,,1.2939485773210337e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 16:35:58,74,Delaware,,1.2939494274183782e+18,RT @ScottMcGrew: Southwest Airlines is changing people's connecting flights so that their connecting flight leaves before their arriving fl…,Southwest Airlines,0.0,0.0
2020-08-13 16:37:11,73,,,1.2939497349740995e+18,RT @ScottMcGrew: Southwest Airlines is changing people's connecting flights so that their connecting flight leaves before their arriving fl…,Southwest Airlines,0.0,0.0
2020-08-13 16:37:52,72,"Los Angeles, CA",,1.2939499058288435e+18,"Southwest Airlines flight #SWA544 spotted at 28,850 feet! https://t.co/vdvbaOSimM",Southwest Airlines,0.0,0.0
2020-08-13 16:39:43,69,"Los Angeles, CA",,1.2939503714721055e+18,"Southwest Airlines flight #SWA1047 spotted at 14,750 feet! https://t.co/wGriU9Wyd4",Southwest Airlines,0.0,0.0
2020-08-13 16:43:53,66,"Los Angeles, CA",,1.2939514214028452e+18,"Southwest Airlines flight #SWA1157 spotted at 30,700 feet! https://t.co/u6LpelUfDY",Southwest Airlines,0.0,0.0
2020-08-13 16:44:50,65,"Los Angeles, CA",,1.2939516575673262e+18,"Southwest Airlines flight #SWA319 spotted at 7,875 feet! https://t.co/8ldizKyx6V",Southwest Airlines,0.0,0.0
2020-08-13 16:46:41,63,,,1.2939521232484844e+18,"@SusanCoiaGailey They were protecting the passengers?

https://t.co/iUM76ByObe",Southwest Airlines,0.0,0.0
2020-08-13 16:47:01,62,,,1.293952206572462e+18,"RT @CNN: Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his mask on…",Southwest Airlines,0.0,0.0
2020-08-13 16:47:27,61,"Los Angeles, CA",,1.2939523179060675e+18,"Southwest Airlines flight #SWA1077 spotted at 3,100 feet! https://t.co/Rj1cEQUq8i",Southwest Airlines,0.0,0.0
2020-08-13 16:51:37,54,"Los Angeles, CA",,1.293953363743187e+18,"Southwest Airlines flight #SWA540 spotted at 25,725 feet! https://t.co/HE7wKHjKlE",Southwest Airlines,0.0,0.0
2020-08-13 16:52:36,53,"Los Angeles, CA",,1.2939536138368696e+18,"Southwest Airlines flight #SWA1498 spotted at 26,900 feet! https://t.co/Y8ybvbpxlm",Southwest Airlines,0.0,0.0
2020-08-13 16:53:11,52,"Los Angeles, CA",,1.2939537601593385e+18,"Southwest Airlines flight #SWA282 spotted at 41,000 feet! https://t.co/uaV1E9hYNg",Southwest Airlines,0.0,0.0
2020-08-13 16:53:49,51,"Los Angeles, CA",,1.2939539176932106e+18,"Southwest Airlines flight #SWA792 spotted at 16,225 feet! https://t.co/zSIZPBkfiE",Southwest Airlines,0.0,0.0
2020-08-13 16:56:17,48,"Los Angeles, CA",,1.2939545381146993e+18,"Southwest Airlines flight #SWA1762 spotted at 6,025 feet! https://t.co/1aEBDjJX9H",Southwest Airlines,0.0,0.0
2020-08-13 16:56:32,47,"Los Angeles, CA",,1.2939546031264236e+18,"Southwest Airlines flight #SWA212 spotted at 12,650 feet! https://t.co/0HDAjKAxGK",Southwest Airlines,0.0,0.0
2020-08-13 16:57:50,45,"Los Angeles, CA",,1.293954928054952e+18,"Southwest Airlines flight #SWA1068 spotted at 19,375 feet! https://t.co/lHAaHOhiQN",Southwest Airlines,0.0,0.0
2020-08-13 16:59:04,43,,,1.2939552396876186e+18,Southwest Airlines boots family after toddler with autism refuses to wear mask https://t.co/diurz4pUCE via @nypost,Southwest Airlines,0.0,0.0
2020-08-13 16:59:05,42,,,1.293955243559002e+18,"RT @CNN: Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his mask on…",Southwest Airlines,0.0,0.0
2020-08-13 16:59:44,41,@andrewneeme vlog 198 min 7:13,,1.293955409171157e+18,@O3jfrye @notgaetti Southwest Airlines is on board with this!,Southwest Airlines,0.0,0.0
2020-08-13 17:04:09,37,,,1.293956518442926e+18,"3-year-old Removed From Southwest Flight for Struggling to Wear Face Mask
                               https://t.co/Xl7TdKJEKv",Southwest Airlines,0.0,0.0
2020-08-13 17:07:31,33,"Los Angeles, CA",,1.2939573684435722e+18,"Southwest Airlines flight #SWA506 spotted at 16,975 feet! https://t.co/uENi8Y0yHq",Southwest Airlines,0.0,0.0
2020-08-13 17:09:46,32,"Los Angeles, CA",,1.2939579326907515e+18,"Southwest Airlines flight #SWA1045 spotted at 18,375 feet! https://t.co/XX7B9oiqZK",Southwest Airlines,0.0,0.0
2020-08-13 17:10:00,31,El Paso,,1.2939579910672015e+18,"Southwest Airlines removed a passenger and her 3-year-old son from a flight after the boy, who has autism, refused… https://t.co/5PVxorihlN",Southwest Airlines,0.0,0.0
2020-08-13 17:10:29,30,"Los Angeles, CA",,1.293958113062609e+18,"Southwest Airlines flight #SWA1767 spotted at 6,150 feet! https://t.co/aHZJN3M7Gc",Southwest Airlines,0.0,0.0
2020-08-13 17:11:32,28,Somewhere lost in the woods,,1.2939583793589412e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 17:12:03,27,"Scottsbluff, NE",,1.2939585082081075e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask https://t.co/x6sRWNqw8Q,Southwest Airlines,0.0,0.0
2020-08-13 17:12:54,25,west long branch ,,1.2939587202218516e+18,Stop trying to shame @SouthwestAir they have rule's and these slags don't wanna obey them even though they will sav… https://t.co/BArU05HDJZ,Southwest Airlines,0.0,0.0
2020-08-13 17:13:08,24,"Los Angeles, CA",,1.2939587792858604e+18,"Southwest Airlines flight #SWA1319 spotted at 41,000 feet! https://t.co/YbgUveOGNP",Southwest Airlines,0.0,0.0
2020-08-13 17:13:12,23,,,1.2939587966461952e+18,"3-year-old Removed From Southwest Flight for Struggling to Wear Face Mask
                               https://t.co/YaWYtVnozt",Southwest Airlines,0.0,0.0
2020-08-13 17:13:24,22,"Los Angeles, CA",,1.2939588479298396e+18,"Southwest Airlines flight #SWA1311 spotted at 41,000 feet! https://t.co/B5T8ago2bU",Southwest Airlines,0.0,0.0
2020-08-13 17:13:52,21,,,1.293958966461051e+18,"RT @abc7breaking: Southwest Airlines removed a passenger and her 3-year-old son from a flight after the boy, who has autism, refused to wea…",Southwest Airlines,0.0,0.0
2020-08-13 17:14:58,19,"Los Angeles, CA",,1.2939592430877983e+18,"Southwest Airlines flight #SWA1493 spotted at 40,000 feet! https://t.co/8cEa38c1sH",Southwest Airlines,0.0,0.0
2020-08-13 17:15:31,18,"las vegas, nv",,1.2939593822801428e+18,"Airlines have tightened mask policies, again. Here's what you need to know https://t.co/SlU0CvnDn1 #travel #tourism https://t.co/ZIzSt098gd",Southwest Airlines,0.0,0.0
2020-08-13 17:15:59,17,,,1.2939594984370217e+18,SHAME ON SOUTHWEST AIRLINES https://t.co/tJLA4VKeZk,Southwest Airlines,0.0,0.0
2020-08-13 17:18:08,14,"Bangor, Maine",,1.2939600403747308e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask https://t.co/eehGdMmgIQ,Southwest Airlines,0.0,0.0
2020-08-13 17:18:12,13,"Los Angeles, CA",,1.2939600560403497e+18,"Southwest Airlines flight #SWA1215 spotted at 23,950 feet! https://t.co/muYM8HZEPM",Southwest Airlines,0.0,0.0
2020-08-13 17:20:05,10,"Richmond, VA",,1.2939605274047283e+18,Family kicked off Southwest Airlines flight after boy with autism wouldn’t wear mask https://t.co/7B7VPo5AA0,Southwest Airlines,0.0,0.0
2020-08-13 17:24:45,9,"California, USA",,1.2939617022250025e+18,RT @dmahara: SHAME ON SOUTHWEST AIRLINES,Southwest Airlines,0.0,0.0
2020-08-13 17:26:09,7,"Los Angeles, CA",,1.2939620576251208e+18,"Southwest Airlines flight #SWA1601 spotted at 31,075 feet! https://t.co/anLRcSIdLw",Southwest Airlines,0.0,0.0
2020-08-13 17:31:07,3,,,1.2939633067058504e+18,California here we come! Just announced: Southwest Airlines begins DAILY (except Saturday) NONSTOP service from ORF… https://t.co/Zqs480oC9g,Southwest Airlines,0.0,0.0
2020-08-13 17:31:34,2,"Los Angeles, CA",,1.2939634205936026e+18,"Southwest Airlines flight #SWA1207 spotted at 16,025 feet! https://t.co/dGyn4bwfky",Southwest Airlines,0.0,0.0
2020-08-13 17:31:50,1,"Los Angeles, CA",,1.2939634882225725e+18,"Southwest Airlines flight #SWA208 spotted at 39,975 feet! https://t.co/GpE7JZSwbp",Southwest Airlines,0.0,0.0
2020-08-13 17:32:06,0,"El Paso, Texas, USA",,1.293963554295554e+18,Southwest Airlines CEO Gary Kelly on navigating the company through the pandemic https://t.co/HGiRIOaVdl,Southwest Airlines,0.0,0.0
2020-08-13 17:32:38,98,444,,1.2939636869236e+18,Fell in luv,Southwest Airlines,0.0,0.0
2020-08-13 17:32:38,97,stream➡️,,1.293963689582723e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:32:39,96,,,1.2939636899729777e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:32:40,94,,,1.2939636946326282e+18,"@01Btsxarmy @BTS_twt BOY IN LUV
#MTVHottest BTS @BTS_twt",Southwest Airlines,0.0,0.0
2020-08-13 17:32:42,91,,,1.293963706074665e+18,@sooyeahyunji they luv our suffering 😭,Southwest Airlines,0.0,0.0
2020-08-13 17:32:44,89,,,1.2939637124962714e+18,"RT @btschartdata: 'Boy In Luv' has surpassed 100 million streams on Spotify, @BTS_twt's 37th song to achieve this! https://t.co/Gthtbz2X8u",Southwest Airlines,0.0,0.0
2020-08-13 17:32:44,90,,,1.2939637122780856e+18,my chest hurts luv,Southwest Airlines,0.0,0.0
2020-08-13 17:32:45,86,,,1.2939637172442235e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 17:32:47,83,𝘢𝘯𝘪𝘮𝘦 𝘸𝘰𝘳𝘭𝘥 🇵🇭,,1.2939637246219223e+18,@oikawasphatass OMGHAD LUV IT 😚❤️,Southwest Airlines,0.0,0.0
2020-08-13 17:32:47,82,"Bharatpur, Nepal",,1.2939637256201667e+18,"RT @btsanalytics: 'Boy In Luv' by @BTS_twt has become their 37th track to hit over 100 MILLION Global Spotify streams! 

https://t.co/Iws38…",Southwest Airlines,0.0,0.0
2020-08-13 17:32:47,81,she/her,,1.2939637261528064e+18,@bocawaste got raided luv,Southwest Airlines,0.0,0.0
2020-08-13 17:32:48,80,,,1.293963731718873e+18,RT @jengod_: when I tell you my jaw dropped on the floor https://t.co/eYiXHsKwkF,Southwest Airlines,0.0,0.0
2020-08-13 17:32:50,78,Buenos Aires Argentina,,1.293963737133658e+18,"RT @btschartdata: 'Boy In Luv' has surpassed 100 million streams on Spotify, @BTS_twt's 37th song to achieve this! https://t.co/Gthtbz2X8u",Southwest Airlines,0.0,0.0
2020-08-13 17:32:50,77,                 ━ ❥ ,,1.293963739499303e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:32:53,75,pan | he/him/they/them,,1.2939637486301266e+18,"“Art is Subjective, Luv”

xoxo ✌🏼😘
-𝓅𝒶𝓊𝓁 https://t.co/tbL8TrzsEJ",Southwest Airlines,0.0,0.0
2020-08-13 17:32:53,74,the moon,,1.293963748638679e+18,@pureevil_1 LUV UUU,Southwest Airlines,0.0,0.0
2020-08-13 17:32:53,73,Indonesia,,1.293963749200556e+18,"RT @BTSPublicity: ""Boy in luv"" by @BTS_twt has surpassed 100 MILLION streams on Spotify!",Southwest Airlines,0.0,0.0
2020-08-13 17:32:53,72,🪐﹕𝗺𝗶𝗸𝗿𝗼𝗸𝗼𝘀𝗺𝗼𝘀 ,,1.2939637505974395e+18,"RT @btschartdata: 'Boy In Luv' has surpassed 100 million streams on Spotify, @BTS_twt's 37th song to achieve this! https://t.co/Gthtbz2X8u",Southwest Airlines,0.0,0.0
2020-08-13 17:32:53,71,They/them ❤️ 16🥰,,1.2939637514236518e+18,@beriiqq i luv our accents,Southwest Airlines,0.0,0.0
2020-08-13 17:32:53,68,she/they,,1.2939637519060623e+18,@1lovemood luv u bby,Southwest Airlines,0.0,0.0
2020-08-13 17:32:54,67,,,1.2939637566162657e+18,RT @KojoTds: Baecation calling my name but where is the bae,Southwest Airlines,0.0,0.0
2020-08-13 17:32:55,66,East Coast,,1.293963759883559e+18,"You wouldn't know a Christian if you tripped over one. You're enabling an Anti Christ, maybe you should work on tha… https://t.co/2chNnSJIjT",Southwest Airlines,0.0,0.0
2020-08-13 17:32:56,63,ㅤㅤㅤㅤㅤ𖠳⠀⠀𝗃𝗂𝗇𝗒.⠀ ˒ ⠀世界⠀,,1.2939637638765363e+18,"RT @BTSPublicity: ""Boy in luv"" by @BTS_twt has surpassed 100 MILLION streams on Spotify!",Southwest Airlines,0.0,0.0
2020-08-13 17:32:58,62,OT7,,1.2939637698660598e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:32:58,59,,,1.2939637718164316e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:32:59,58,,,1.2939637746977997e+18,@gurinbird @prdszico @joonbttrfly @joonbttrfly we luv i dw,Southwest Airlines,0.0,0.0
2020-08-13 17:33:00,56,,,1.293963779739353e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:00,57,,,1.2939637787200676e+18,"RT @BTSPublicity: ""Boy in luv"" by @BTS_twt has surpassed 100 MILLION streams on Spotify!",Southwest Airlines,0.0,0.0
2020-08-13 17:33:00,54,,,1.2939637816772116e+18,RT @roadiesduffx: #beautifulnrs luv u @newrulestweets @not_mcgarry @MrNathanLambert @ryanmeaney12 https://t.co/wYFUN2mfEv,Southwest Airlines,0.0,0.0
2020-08-13 17:33:01,51,,,1.293963785359618e+18,"RT @Ravulaakhilrede: Show some luv to this....

5 Years Completed Cinema Chupistha mava 👍👍👍 
@itsRajTarun 

From SSMB fans....
#5YearsForCi…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:02,49,ㅤ방탄׃   𝐭𝐡𝐞 𝐞𝐭𝐞𝐫𝐧𝐚𝐥,,1.2939637873101128e+18,"RT @BTSPublicity: ""Boy in luv"" by @BTS_twt has surpassed 100 MILLION streams on Spotify!",Southwest Airlines,0.0,0.0
2020-08-13 17:33:03,48,México,,1.2939637910934446e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:05,46,,,1.2939638005598781e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 17:33:05,45,,,1.2939638009962045e+18,"AIB just phoned me there to say someone overseas tried to use my card number and that they have cancelled my card,… https://t.co/1kDAsGIDDB",Southwest Airlines,0.0,0.0
2020-08-13 17:33:06,42,she / her,,1.2939638070610493e+18,@shookytwts I luv raccs,Southwest Airlines,0.0,0.0
2020-08-13 17:33:07,39,,,1.2939638095398052e+18,"RT @chartdata: .@BTS_twt's ""Boy In Luv"" has now surpassed 100 million streams on Spotify.",Southwest Airlines,0.0,0.0
2020-08-13 17:33:08,37,United States,,1.2939638148078633e+18,"RT @btsanalytics: 'Boy In Luv' by @BTS_twt has become their 37th track to hit over 100 MILLION Global Spotify streams! 

https://t.co/Iws38…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:08,38,del Mundo,,1.293963813222527e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:08,36,she/her,,1.2939638151853425e+18,"RT @btschartdata: 'Boy In Luv' has surpassed 100 million streams on Spotify, @BTS_twt's 37th song to achieve this! https://t.co/Gthtbz2X8u",Southwest Airlines,0.0,0.0
2020-08-13 17:33:11,31,he/him || minor || 16,,1.2939638246602752e+18,@drownins lay all ur luv on me,Southwest Airlines,0.0,0.0
2020-08-13 17:33:12,30,"Savannah, GA",,1.2939638288882483e+18,RT @bbgirlmikaa: me trying to vent: idk like it’s just idk dude idk,Southwest Airlines,0.0,0.0
2020-08-13 17:33:12,29,CZS,,1.2939638302472602e+18,"RT @BTSPublicity: ""Boy in luv"" by @BTS_twt has surpassed 100 MILLION streams on Spotify!",Southwest Airlines,0.0,0.0
2020-08-13 17:33:13,27,BTS stan ♡,,1.2939638355865108e+18,Y’ALL I’M IN LUV @triviaspeach 💕 https://t.co/u18xvirxRI,Southwest Airlines,0.0,0.0
2020-08-13 17:33:15,25,,,1.2939638418570936e+18,@rebeccalords @NickDavis25 @AdultBrazil @R_sidney_V @Not_Your_Vixen @EuroPStars @swo2212 @lovesafadas @Bmore_horny… https://t.co/NflZo31bwk,Southwest Airlines,0.0,0.0
2020-08-13 17:33:15,24,,,1.2939638434046157e+18,"@wannabeurseller @offclASTRO congratulations untuk kitaaaa, astro aroha💜💜 ayo kita sama sama berjuang dan sukses ba… https://t.co/B0Q47FlmS1",Southwest Airlines,0.0,0.0
2020-08-13 17:33:15,23,🇨🇱,,1.2939638434761073e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:15,22,,,1.293963844264571e+18,I luv Evian 💦,Southwest Airlines,0.0,0.0
2020-08-13 17:33:17,20,,,1.2939638521247498e+18,RT @Peaches_BTS: BOY WITH LUV 💖 https://t.co/s9VnVrPPby,Southwest Airlines,0.0,0.0
2020-08-13 17:33:18,19,,,1.2939638538401587e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:18,18,she/her.,,1.2939638544859382e+18,"You all promise me one thing

You will never tweet ""Mixers we won"" until we literally receive awards OKKKKKK",Southwest Airlines,0.0,0.0
2020-08-13 17:33:18,17,nct,,1.293963856952402e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:18,15,,,1.2939638574723195e+18,"RT @ChartBTS: .@BTS_twt ""Boy in Luv"" has surpassed 100 MILLION streams on Spotify. https://t.co/SVa1AyrBpS",Southwest Airlines,0.0,0.0
2020-08-13 17:33:19,14,,,1.2939638585838141e+18,"RT @SereneEllaX: Find me on @LiveJasmin and be mine! (｡❤️‿❤️｡)

@Entertermant00 @AdminLK @CamAngelsXXX @Coach0302 @So_deelish @HOTTEST_PUND…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:20,12,,,1.2939638647747625e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:20,11,,,1.2939638652445327e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:21,9,,,1.2939638685873316e+18,@miIk8gfat Woah luv https://t.co/pef5aMbKKf,Southwest Airlines,0.0,0.0
2020-08-13 17:33:21,7,,,1.293963869824725e+18,RT @INTERIORPORN1: The glass window will always do it for me 🥰 https://t.co/0SSjnMhBSR,Southwest Airlines,0.0,0.0
2020-08-13 17:33:22,6,"Selsingen, Deutschland",,1.293963871376597e+18,@skelania_jpg Thank you luv u 💚,Southwest Airlines,0.0,0.0
2020-08-13 17:33:23,3,,,1.293963875294077e+18,"RT @btschartdata: 'Boy In Luv' has surpassed 100 million streams on Spotify, @BTS_twt's 37th song to achieve this! https://t.co/Gthtbz2X8u",Southwest Airlines,0.0,0.0
2020-08-13 17:33:23,2,,,1.2939638756169236e+18,"RT @BTSPublicity: ""Boy in luv"" by @BTS_twt has surpassed 100 MILLION streams on Spotify!",Southwest Airlines,0.0,0.0
2020-08-13 17:33:24,1,Ecuador - Guayaquil,,1.2939638821979095e+18,"RT @minsugacheonye: BTS saludando a Halsey cuando fue al Wembley para presentar ‘Boy with luv’

#MTVHottest BTS @BTS_twt

 https://t.co/EHu…",Southwest Airlines,0.0,0.0
2020-08-13 17:33:25,0,"Here, there and everywhere",,1.2939638829822484e+18,RT @Louiggie_demuro: Don’t forgive him. He’ll embarrass you again luv.,Southwest Airlines,0.0,0.0
2020-08-13 18:31:05,97,"Pittsburgh, Pennsylvania, USA",,1.2939783957606277e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/1noyqM94Ok,Southwest Airlines,0.0,0.0
2020-08-13 18:31:05,98,"Lancaster, PA",,1.2939783954544435e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/IBkCCv3qL6,Southwest Airlines,0.0,0.0
2020-08-13 18:32:01,95,"Los Angeles, CA",,1.2939786340094484e+18,"Southwest Airlines flight #SWA1440 spotted at 19,700 feet! https://t.co/8g38RyU3Z6",Southwest Airlines,0.0,0.0
2020-08-13 18:32:04,94,"Cincinnati, Ohio, USA",,1.2939786464415375e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/HV7dQBXwCm,Southwest Airlines,0.0,0.0
2020-08-13 18:32:05,92,New Hampshire,,1.2939786495495086e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/L343i3H0ia,Southwest Airlines,0.0,0.0
2020-08-13 18:32:05,93,"Rogers, Arkansas",,1.2939786493104374e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/3gcA9G1Hjz,Southwest Airlines,0.0,0.0
2020-08-13 18:32:20,91,,,1.2939787117259407e+18,RT @wyffnews4: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/0L8V3ZOQKn,Southwest Airlines,0.0,0.0
2020-08-13 18:32:51,90,"Portland, OR",,1.2939788416066273e+18,RT @WESH: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/NQf5OxIiq2,Southwest Airlines,0.0,0.0
2020-08-13 18:33:02,89,Worldwide,,1.2939788862466703e+18,RT @WMUR9: Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/L343i3H0ia,Southwest Airlines,0.0,0.0
2020-08-13 18:33:04,88,"Kansas City, MO",,1.293978895339991e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/M9zDJARFx0,Southwest Airlines,0.0,0.0
2020-08-13 18:33:04,87,"Des Moines, Iowa",,1.293978895704785e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/562coLlmpH,Southwest Airlines,0.0,0.0
2020-08-13 18:33:04,86,Burlington • Plattsburgh,,1.2939788960781804e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/St7NpuWtyR,Southwest Airlines,0.0,0.0
2020-08-13 18:34:04,85,"Albuquerque, NM, USA",,1.293979149925843e+18,Southwest Airlines removes boy living with autism and his family from flight over face mask https://t.co/kyFSQZvRWM,Southwest Airlines,0.0,0.0
